id,datetime,sentiment,text,lctext
1303293439296050000,8/09/2020 11:25,0.6,Thanks Curt. Great pitcher!!! https://t.co/pMq197KahK,thanks curt. great pitcher!!! https://t.co/pmq197kahk
1303294281327820000,8/09/2020 11:29,1,Great! https://t.co/hNoWMavLfv,great! https://t.co/hnowmavlfv
1303295091927320000,8/09/2020 11:32,1,"Thank you Boris, working great together! https://t.co/84LabKf513","thank you boris, working great together! https://t.co/84labkf513"
1303296282170200000,8/09/2020 11:37,0.066666667,Because the CORRUPT MEDIA doesnâ€™t want to show all of our good work in that it will hurt the Radical Leftâ€™s Election chances! #MAGA https://t.co/gMeo5IOgd9,because the corrupt media doesnâ€™t want to show all of our good work in that it will hurt the radical leftâ€™s election chances! #maga https://t.co/gmeo5iogd9
1303298601708390000,8/09/2020 11:46,0,Rigged Election! https://t.co/agmPI8kkRV,rigged election! https://t.co/agmpi8kkrv
1303301026095730000,8/09/2020 11:55,-0.193888889,Same guy that didnâ€™t want to take off his mask yesterday in asking a question while being very socially distanced. Fake News! https://t.co/JsE05nmcOO,same guy that didnâ€™t want to take off his mask yesterday in asking a question while being very socially distanced. fake news! https://t.co/jse05nmcoo
1303301143330780000,8/09/2020 11:56,0,Thank you! https://t.co/HXton857CF,thank you! https://t.co/hxton857cf
1303301299816010000,8/09/2020 11:56,0,Thank you Natalie! https://t.co/YVCZqo256D,thank you natalie! https://t.co/yvczqo256d
1303301563868470000,8/09/2020 11:58,0.048611111,"Why does Twitter leave phony pictures like this up, but take down Republican/Conservative pictures and statements that are true? Mitch must fight back and repeal Section 230, immediately. Stop biased Big Tech before they stop you! @HawleyMO @MarshaBlackburn https://t.co/ah0nMeQdM0","why does twitter leave phony pictures like this up, but take down republican/conservative pictures and statements that are true? mitch must fight back and repeal section 230, immediately. stop biased big tech before they stop you! @hawleymo @marshablackburn https://t.co/ah0nmeqdm0"
1303301816772320000,8/09/2020 11:59,-0.059693878,"Fredoâ€™s got a convicted lier for a lawyer, who may be going back to jail for an even longer time - additional lies to Congress. Many more tapes of him with Fredo and other media scum reporters. Reveals how deranged &amp; sick they all are! https://t.co/g3aBQZ5VJv","fredoâ€™s got a convicted lier for a lawyer, who may be going back to jail for an even longer time - additional lies to congress. many more tapes of him with fredo and other media scum reporters. reveals how deranged &amp; sick they all are! https://t.co/g3abqz5vjv"
1303302195555820000,8/09/2020 12:00,0.022222222,"If Bidenâ€™s Polling wasnâ€™t going down, and fast, he wouldnâ€™t be going to Pittsburgh.","if bidenâ€™s polling wasnâ€™t going down, and fast, he wouldnâ€™t be going to pittsburgh."
1303302824747570000,8/09/2020 12:03,0.222142857,Great! Biden is finally being forced out of his basement. Now youâ€™ll be able to see what is going on â€œup thereâ€. He may do some â€œlimitedâ€ campaigning. Basement Biden is no longer playing well in the Polls!,great! biden is finally being forced out of his basement. now youâ€™ll be able to see what is going on â€œup thereâ€. he may do some â€œlimitedâ€ campaigning. basement biden is no longer playing well in the polls!
1303303534587310000,8/09/2020 12:05,-0.0375,"Based on their bad ratings, so would many! https://t.co/0FS6xc2IP5","based on their bad ratings, so would many! https://t.co/0fs6xc2ip5"
1303303789726900000,8/09/2020 12:06,0.4375,True! https://t.co/6Fgh8rUlMU,true! https://t.co/6fgh8rulmu
1303305303249870000,8/09/2020 12:12,-0.056818182,New York City must stop the Shutdown now. The Governor &amp; Mayor are destroying the place!,new york city must stop the shutdown now. the governor &amp; mayor are destroying the place!
1303311207022060000,8/09/2020 12:36,0.619480519,"The wonderful Charles Payne @cvpayne of @FoxNews just wrote a great and inspirational new book, UNSTOPPABLE PROSPERITY. Get it NOW. So many important thoughts and suggestions on investing and â€œMaking Moneyâ€. Also, Charles just happens to be a Great Guy!","the wonderful charles payne @cvpayne of @foxnews just wrote a great and inspirational new book, unstoppable prosperity. get it now. so many important thoughts and suggestions on investing and â€œmaking moneyâ€. also, charles just happens to be a great guy!"
1303313054281660000,8/09/2020 12:43,0.111111111,"The Democrats will open up their states on November 4th, the day after the Election. These shutdowns are ridiculous, and only being done to hurt the economy prior to the most important election, perhaps, in our history! #MAGA","the democrats will open up their states on november 4th, the day after the election. these shutdowns are ridiculous, and only being done to hurt the economy prior to the most important election, perhaps, in our history! #maga"
1303322616078500000,8/09/2020 13:21,0.085,"My Campaign spent a lot of money up front in order to compensate for the false reporting and Fake News concerning our handling of the China Virus. Now they see the GREAT job we have done, and we have 3 times more than we had 4 years ago - &amp; are up in polls. Lots of $â€™s &amp; ENERGY!","my campaign spent a lot of money up front in order to compensate for the false reporting and fake news concerning our handling of the china virus. now they see the great job we have done, and we have 3 times more than we had 4 years ago - &amp; are up in polls. lots of $â€™s &amp; energy!"
